phone_id,track_no,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,,Businessman,Shopper,Security
TA92903URNf067ff16fcf8e045,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,23,1013.783997,0,18,768.6344436,0,562.8068229,0,0,0,36.88888889,1.31894167,664,0,0,33,53,600,238,19,24,19,23,,,1,
TA92903URNf067ff16fcf8e045,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,25,1083.9,0,13,875,0,607.2543504,0,0,0,63.07692308,1.238742857,820,0,0,33,47,692,306,26,25,26,23,,,1,
TA92903URNf067ff16fcf8e045,26,1016.416903,0,12,753.0669025,0,513.7411568,0,0,0,57.41666667,1.349703325,689,0,0,23,50,587,252,23,25,23,20,,,1,
TA92903URNf067ff16fcf8e045,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,28,980.796061,0,11,819.4050046,0,572.0188898,0,0,0,69.54545455,1.196961277,765,0,0,25,49,657,247,29,28,29,19,,,1,
TA92903URNf067ff16fcf8e045,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,31,1156.725153,0,19,852.3996328,0,660.6293805,0,0,0,40.42105263,1.357022116,768,0,0,29,45,672,271,28,37,28,22,,,1,
TA92903URNf067ff16fcf8e045,32,1219.634204,0,13,899.631565,0,641.2718229,0,0,0,63.46153846,1.355704103,825,0,0,23,55,710,292,29,34,29,26,,,1,
TA92903URNf067ff16fcf8e045,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,34,1122.50012,0,15,924.9002406,0,654.3147944,0,0,0,57.4,1.213644533,861,0,0,26,58,739,301,32,21,32,19,,,1,
TA92903URNf067ff16fcf8e045,35,1109.85,0,15,875,0,654.659312,0,0,0,54.53333333,1.2684,818,0,0,34,57,688,251,28,35,28,24,,,1,
TA92903URNf067ff16fcf8e045,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,37,1161.325858,0,16,929.2444791,0,723.4072067,0,0,0,53.5,1.249752766,856,134.8675794,8.6108601,23,61,737,295,30,33,30,21,,,1,
TA92903URNf067ff16fcf8e045,38,1295.154534,0,22,912.451366,0,772.0581333,0,0,0,37.54545455,1.419423086,826,0,0,29,43,704,268,37,34,37,24,,,1,
TA92903URNf067ff16fcf8e045,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,42,1164.978541,0,18,865.4925665,0,683.0861267,0,0,0,44.77777778,1.346029516,806,0,0,24,50,681,280,29,33,29,27,,,1,
TA92903URNf067ff16fcf8e045,43,1052.745224,0,14,777.1203307,0,544.787574,0,0,0,50.57142857,1.354674665,708,1.615587497,651.6175853,27,46,602,264,22,26,22,20,,,1,
TA92903URNf067ff16fcf8e045,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,51,1269.453452,0,17,927.8287764,0,747.4866393,0,0,0,49.88235294,1.368197973,848,0,0,34,60,718,269,33,31,33,27,,,1,
TA92903URNf067ff16fcf8e045,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,53,1183.264638,0,28,892.2457456,0,713.147045,0,0,0,28.57142857,1.326164506,800,0,0,28,53,702,296,30,28,30,27,,,1,
TA92903URNf067ff16fcf8e045,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,55,1042.691854,0,14,724.1145559,0,538.3835609,0,0,0,46.07142857,1.43995428,645,0,0,29,47,557,234,26,30,26,29,,,1,
TA92903URNf067ff16fcf8e045,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,57,1144.002993,0,17,820.6059862,0,630.0919079,0,0,0,44.17647059,1.394095354,751,0,0,28,42,643,262,29,23,29,28,,,1,
TA92903URNf067ff16fcf8e045,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,59,1093.622685,0,21,856.9070216,0,629.8569381,0,0,0,35.80952381,1.27624428,752,0,0,24,55,674,265,24,34,24,20,,,1,
TA92903URNf067ff16fcf8e045,60,1148.180546,0,19,888.9646293,0,633.8473054,0,0,0,42.47368421,1.29159306,807,0,0,23,54,700,306,24,32,24,19,,,1,
TA92903URNf067ff16fcf8e045,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,62,1104.56896,0,20,885.0502512,0,627.9776645,0,0,0,41.1,1.248029656,822,234.2886903,4.714563724,24,51,708,266,21,35,21,23,,,1,
TA92903URNf067ff16fcf8e045,63,1128.122741,0,20,765.2644336,0,596.9814172,0,0,0,35.25,1.474160684,705,0,0,22,42,595,252,24,31,24,30,,,1,
TA92903URNf067ff16fcf8e045,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,68,1124.898742,0,23,803.6340765,0,632.8916009,0,0,0,29.56521739,1.399764862,680,0,0,33,41,627,255,35,27,35,26,,,1,
TA92903URNf067ff16fcf8e045,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,70,971.5977682,0,15,756.4130732,0,532.4349699,0,0,0,46.4,1.284480402,696,121.1268145,8.021326839,27,55,591,247,25,22,25,19,,,1,
TA92903URNf067ff16fcf8e045,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,73,1223.777991,0,14,934.0925129,0,707.343539,0,0,0,61,1.31012504,854,0,0,29,52,737,293,27,38,27,25,,,1,
TA92903URNf067ff16fcf8e045,74,1235.241693,0,16,892.0750973,0,771.8125274,0,0,0,51.625,1.384683528,826,0,0,24,66,677,255,30,29,30,19,,,1,
TA92903URNf067ff16fcf8e045,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,76,1226.209532,0,18,825.166953,0,657.2274589,0,0,0,42.22222222,1.486013864,760,123.0433889,9.965667748,25,53,636,242,30,26,30,35,,,1,
TA92903URNf067ff16fcf8e045,77,1022.091453,0,18,875.5311127,0,598.7861952,0,0,0,45.22222222,1.167395925,814,0,0,17,57,714,278,34,29,34,20,,,1,
TA92903URNf067ff16fcf8e045,78,1046.462407,0,15,805.6102369,0,557.4187445,0,0,0,47.13333333,1.298968607,707,0,0,23,52,634,269,16,27,16,17,,,1,
TA92903URNf067ff16fcf8e045,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,82,1092.6,0,14,816,0,629.6425493,0,0,0,53.78571429,1.338970588,753,0,0,28,53,630,267,22,26,22,20,,,1,
TA92903URNf067ff16fcf8e045,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,86,1223.737531,0,19,944.6425292,0,686.8484156,0,0,0,42.21052632,1.295450388,802,0,0,35,63,738,308,27,22,27,30,,,1,
TA92903URNf067ff16fcf8e045,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,91,1122.651234,0,16,814.3966018,0,586.3226645,0,0,0,46.75,1.378506776,748,0,0,29,54,626,275,22,34,22,24,,,1,
TA92903URNf067ff16fcf8e045,92,1282.7,0,17,999,0,710.375307,0,0,0,53.82352941,1.283983984,915,0,0,37,44,808,331,37,25,37,29,,,1,
TA92903URNf067ff16fcf8e045,93,1051.1,0,19,752,0,535.448454,0,0,0,35.84210526,1.397739362,681,0,0,28,39,589,255,18,22,18,21,,,1,
TA92903URNf067ff16fcf8e045,94,1096.943459,0,20,865.3749314,0,655.7798109,0,0,0,39.45,1.267593292,789,0,0,22,66,681,277,36,26,36,25,,,1,
TA92903URNf067ff16fcf8e045,95,1086.216992,0,21,776.3173253,0,489.6713706,0,0,0,31.80952381,1.399192001,668,0,0,39,43,584,265,21,18,21,20,,,1,
TA92903URNf067ff16fcf8e045,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,97,1052.332402,0,17,760.8584959,0,529.5194573,0,0,0,41.41176471,1.383085564,704,81.67895597,12.88376412,26,54,577,248,29,26,29,20,,,1,
TA92903URNf067ff16fcf8e045,98,1215.053589,0,20,900.8839727,0,737.4746793,0,0,0,41.6,1.348734827,832,0,0,39,45,710,262,29,34,29,32,,,1,
TA92903URNf067ff16fcf8e045,99,1161.608843,0,15,773.1319726,0,580.7327193,0,0,0,46.73333333,1.502471614,701,0,0,26,55,579,242,20,27,20,25,,,1,
TA92903URNf067ff16fcf8e045,100,1130.787089,0,20,904.3158228,0,596.0205674,0,0,0,40.95,1.25043382,819,0,0,39,54,710,306,25,35,25,22,,,1,
TA92903URNf067ff16fcf8e045,101,1128.25,0,20,819,0,601.3115241,0,0,0,36.1,1.377594628,722,0,0,23,54,641,263,30,21,30,28,,,1,
TA92903URNf067ff16fcf8e045,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,104,1260.728707,0,17,940.3098593,0,710.0492105,0,0,0,49.29411765,1.340758788,838,177.0981671,7.118812847,33,56,737,291,28,39,28,24,,,1,
TA92903URNf067ff16fcf8e045,105,1226.713436,0,18,788.5989823,0,664.5877961,0,0,0,39.22222222,1.555560511,706,0,0,33,46,592,228,22,18,22,31,,,1,
TA92903URNf067ff16fcf8e045,106,1068.589206,0,16,810.1703202,0,531.2564474,0,0,0,43.8125,1.318968591,701,0,0,16,45,642,253,32,25,32,18,,,1,
TA92903URNf067ff16fcf8e045,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,111,1152.44202,0,20,812.178509,0,616.5290817,0,0,0,36.1,1.418951631,722,0,0,29,51,627,258,22,28,22,30,,,1,
TA92903URNf067ff16fcf8e045,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,114,1305.6,0,20,999,0,852.4516091,0,0,0,45.9,1.306906907,918,0,0,42,72,765,291,30,33,30,24,,,1,
TA92903URNf067ff16fcf8e045,115,1179.263775,0,14,842.7687522,0,599.5485307,0,0,0,53.92857143,1.399273255,755,0,0,35,43,653,270,26,43,26,24,,,1,
TA92903URNf067ff16fcf8e045,116,1182.244853,0,12,909.0088648,0,694.7509567,0,0,0,69.25,1.300586715,831,0,0,22,51,726,267,35,27,35,28,,,1,
TA92903URNf067ff16fcf8e045,117,1179.317427,0,16,872.674412,0,663.2321217,0,0,0,49.375,1.351383071,790,0,0,33,54,677,273,34,29,34,24,,,1,
TA92903URNf067ff16fcf8e045,118,1196.815483,0,18,904.1616032,0,723.5688295,0,0,0,45.61111111,1.323674307,821,0,0,32,50,717,299,29,36,29,28,,,1,
TA92903URNf067ff16fcf8e045,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,120,1203.509289,0,16,903.8630479,0,759.205085,0,0,0,54,1.331517305,864,0,0,26,70,699,260,28,34,28,24,,,1,
TA92903URNf067ff16fcf8e045,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,124,1121.485135,0,18,868.9923236,0,640.5734156,0,0,0,43,1.290558161,774,0,0,26,59,685,251,26,24,26,29,,,1,
TA92903URNf067ff16fcf8e045,125,1199.95,0,16,999,0,799.3236075,0,0,0,58.75,1.201151151,940,0,0,29,66,800,316,25,39,25,20,,,1,
TA92903URNf067ff16fcf8e045,126,1094.067161,0,14,883.7317187,0,681.1604523,0,0,0,60,1.238008253,840,103.2399124,10.59732749,26,60,696,283,34,27,34,21,,,1,
TA92903URNf067ff16fcf8e045,127,1126.471088,0,19,784.9502449,0,591.0262336,0,0,0,36.63157895,1.435085976,696,0,0,35,39,605,246,25,28,25,25,,,1,
TA92903URNf067ff16fcf8e045,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,129,1086.55,0,11,857,0,642.0421985,0,0,0,75.45454545,1.267852975,830,0,0,30,57,664,278,30,25,30,15,,,1,
TA92903URNf067ff16fcf8e045,130,1140.265723,0,15,935.8285738,0,711.5790049,0,0,0,56.53333333,1.218455767,848,0,0,38,58,739,287,25,32,25,22,,,1,
TA92903URNf067ff16fcf8e045,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,134,1202.683295,0,20,940.7566854,0,763.7899616,0,0,0,42.6,1.278421205,852,0,0,26,56,744,291,29,39,29,24,,,1,
TA92903URNf067ff16fcf8e045,135,1071.8,0,19,812,0,607.0998712,0,0,0,38,1.319950739,722,0,0,21,50,645,260,29,22,29,26,,,1,
TA92903URNf067ff16fcf8e045,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,138,1044.051475,0,16,782.1006852,0,557.0261952,0,0,0,42.5625,1.334932311,681,0,0,25,47,613,238,26,26,26,19,,,1,
TA92903URNf067ff16fcf8e045,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,141,1101.089585,0,21,822.8346923,0,655.6633251,0,0,0,35.85714286,1.338166214,753,0,0,31,47,636,241,28,39,28,18,,,1,
TA92903URNf067ff16fcf8e045,142,1080.667473,0,15,800.575116,0,616.5039748,0,0,0,49.4,1.349863931,741,0,0,28,50,630,250,33,22,33,30,,,1,
TA92903URNf067ff16fcf8e045,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,145,1143.5,0,15,898,0,719.2398246,0,0,0,56.73333333,1.273385301,851,0,0,23,39,720,288,26,25,26,21,,,1,
TA92903URNf067ff16fcf8e045,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,147,927.2192926,0,10,739.9755432,0,524.6940735,0,0,0,69.6,1.253040457,696,0,0,33,38,586,242,26,30,26,20,,,1,
TA92903URNf067ff16fcf8e045,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,150,1223.245787,0,17,942.5750625,0,719.6739967,0,0,0,52.70588235,1.297770157,896,0,0,31,56,740,281,38,36,38,24,,,1,
TA92903URNf067ff16fcf8e045,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,157,1177.25,0,16,828,0,623.3537144,0,0,0,47.3125,1.421799517,757,0,0,38,46,642,263,28,29,28,27,,,1,
TA92903URNf067ff16fcf8e045,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,161,1023.777223,0,15,861.6160506,0,646.1336842,0,0,0,53.6,1.18820584,804,0,0,33,38,691,277,26,28,26,12,,,1,
TA92903URNf067ff16fcf8e045,162,1159.299626,0,21,893.8707262,0,677.5967462,0,0,0,38.76190476,1.296943273,814,0,0,38,57,696,281,18,18,18,20,,,1,
TA92903URNf067ff16fcf8e045,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,167,1190.675455,0,18,901.5419192,0,731.3309731,0,0,0,45.66666667,1.320710029,822,0,0,42,53,702,271,19,38,19,23,,,1,
TA92903URNf067ff16fcf8e045,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,170,1124.374128,0,15,948.3650088,0,700.071409,0,0,0,61,1.185592169,915,55.87850235,20.12176562,35,53,755,294,31,37,31,17,,,1,
TA92903URNf067ff16fcf8e045,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,172,1169.15,0,21,825,0,636.8458799,0,0,0,36.66666667,1.417151515,770,0,0,23,44,639,252,26,37,26,26,,,1,
TA92903URNf067ff16fcf8e045,173,1102.064346,0,15,833.2450099,0,661.3969984,0,0,0,51.46666667,1.322617396,772,0,0,25,57,650,250,18,32,18,21,,,1,
TA92903URNf067ff16fcf8e045,174,1121.187225,0,20,930.5222227,0,683.6782703,0,0,0,43.15,1.204901073,863,0,0,20,82,730,295,31,30,31,19,,,1,
TA92903URNf067ff16fcf8e045,175,1124.53109,0,14,895.7957978,0,757.2589447,0,0,0,62.14285714,1.255343118,870,0,0,34,54,700,260,27,33,27,15,,,1,
TA92903URNf067ff16fcf8e045,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,177,1100.354218,0,21,821.337625,0,586.1510499,0,0,0,34.33333333,1.339709986,721,0,0,35,65,621,256,27,39,27,21,,,1,
TA92903URNf067ff16fcf8e045,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,180,1107.454438,0,16,776.0551111,0,576.258539,0,0,0,45.125,1.42703066,722,1.70902592,648.0033008,25,61,590,249,26,24,26,26,,,1,
TA92903URNf067ff16fcf8e045,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,182,1254.2,0,17,999,0,763.6354605,0,0,0,52,1.255455455,884,0,0,37,57,787,315,30,31,30,24,,,1,
TA92903URNf067ff16fcf8e045,183,1116.852811,0,17,904.3148173,0,719.3789364,0,0,0,48.58823529,1.235026552,826,0,0,27,64,708,294,28,40,28,20,,,1,
TA92903URNf067ff16fcf8e045,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,185,930.8859467,0,15,747.0804056,0,482.0518531,0,0,0,44.86666667,1.246031806,673,0,0,19,41,604,256,25,38,25,19,,,1,
TA92903URNf067ff16fcf8e045,186,1052.083324,0,17,806.7628169,0,563.5304523,0,0,0,41.41176471,1.304080086,704,0,0,26,48,639,284,22,36,22,26,,,1,
TA92903URNf067ff16fcf8e045,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,188,1266.15,0,18,961,0,807.8459951,0,0,0,48.11111111,1.317533819,866,0,0,28,57,756,303,27,30,27,26,,,1,
TA92903URNf067ff16fcf8e045,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,191,1120.35,0,16,831,0,648.1763734,0,0,0,47.25,1.348194946,756,0,0,18,59,647,267,33,28,33,28,,,1,
TA92903URNf067ff16fcf8e045,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,193,1140.879232,0,20,884.0304738,0,690.4370916,0,0,0,39.35,1.290542878,787,0,0,25,56,701,275,26,26,26,25,,,1,
TA92903URNf067ff16fcf8e045,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,197,1085.270894,0,11,769.1492531,0,560.7221436,0,0,0,66.90909091,1.411001688,736,0,0,22,53,584,232,32,35,32,17,,,1,
TA92903URNf067ff16fcf8e045,198,1185.75,0,19,882,0,630.7223904,0,0,0,41.42105263,1.344387755,787,0,0,26,56,686,310,17,25,17,22,,,1,
