Character,PhoneID,TRACK,X,Y,Z,TimeStamp,Tb,XDISP,YDISP,ZDISP,MODDISP,RSX,RSY,RSZ,RAX,RAY,RAZ,MODSPD,MODACC,SPDTHETA,ACCTHETA,Interpolated
Business,ZX1B23QFSP48abead89f52e3bb,1,336.6604462945654,313.73584804622044,0.0,2014-09-24 11:02:42.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,1,338.00523279229316,313.034950054071,0.0,2014-09-24 11:02:43.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,1,338.9641980327989,312.6872756047375,0.0,2014-09-24 11:02:44.0,0.0,0.0,0.0,0.0,0.0,1.5360173247315876,0.2584469700584884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,1,339.76471860405525,312.35732957090386,0.0,2014-09-24 11:02:44.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,1,340.83053960841613,311.6826604224642,0.0,2014-09-24 11:02:45.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,1,341.68539744516227,311.35024156674876,0.0,2014-09-24 11:02:46.0,0.0,0.0,0.0,0.0,0.0,1.5184956251604436,0.16982543180570503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,1,345.200329788867,311.8089614828181,0.0,2014-09-24 11:02:46.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,1,351.2497326567074,312.6065234158595,0.0,2014-09-24 11:02:47.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,1,354.86242649468,313.07816487550224,0.0,2014-09-24 11:02:48.0,0.0,0.0,0.0,0.0,0.0,2.025143102716613,0.23627582988898332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,1,357.44553023632494,313.42482502346866,0.0,2014-09-24 11:02:48.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,1,361.64081501454086,313.9967734387081,0.0,2014-09-24 11:02:48.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,1,364.3291270332762,314.35328522646813,0.0,2014-09-24 11:02:49.0,0.0,0.0,0.0,0.0,0.0,2.3984374174448853,0.2862023975074431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,371.3600331092953,315.03917439958366,0.0,2014-09-24 11:02:51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,383.6794509461113,316.2275604730295,0.0,2014-09-24 11:02:53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,390.81280306899305,316.9202190548646,0.0,2014-09-24 11:02:55.0,0.0,0.0,0.0,0.0,0.0,2.9721105284515286,0.3250242544991846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,394.57993425808087,317.2485879964891,0.0,2014-09-24 11:02:55.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,400.65213050827964,317.75780059230107,0.0,2014-09-24 11:02:56.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,404.3320279554905,318.07021805116176,0.0,2014-09-24 11:02:57.0,0.0,0.0,0.0,0.0,0.0,3.320542809674108,0.3472107441314732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,401.28822524314853,317.43970235675437,0.0,2014-09-24 11:02:58.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,394.7930938755853,316.18363374472386,0.0,2014-09-24 11:02:59.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,391.5549821751147,315.5196932651949,0.0,2014-09-24 11:03:01.0,0.0,0.0,0.0,0.0,0.0,2.1871084773865843,0.18154565194405492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,390.11362879034675,314.84338776460055,0.0,2014-09-24 11:03:02.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,386.8662592698378,313.5475493749248,0.0,2014-09-24 11:03:03.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,385.30750542991564,312.8458894095702,0.0,2014-09-24 11:03:05.0,0.0,0.0,0.0,0.0,0.0,1.5718741762328485,0.04647371291922231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,383.40702504831484,312.25645009798876,0.0,2014-09-24 11:03:05.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,379.466842406371,311.15669759563696,0.0,2014-09-24 11:03:06.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,377.480190816862,310.5495210986163,0.0,2014-09-24 11:03:07.0,0.0,0.0,0.0,0.0,0.0,1.1306113398635866,-0.046559167762563164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,375.976279031873,310.0729365968004,0.0,2014-09-24 11:03:07.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,372.90496995403294,309.21123925643394,0.0,2014-09-24 11:03:08.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,371.3905289661531,308.7367787202845,0.0,2014-09-24 11:03:09.0,0.0,0.0,0.0,0.0,0.0,0.7964389390286044,-0.11307642711022858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,373.4153849040394,309.24401845965133,0.0,2014-09-24 11:03:09.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,376.91156065127643,310.2068065207454,0.0,2014-09-24 11:03:10.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,378.92776334970375,310.7166110335896,0.0,2014-09-24 11:03:11.0,0.0,0.0,0.0,0.0,0.0,1.0359515252216398,-0.02735970552328329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,377.5317946935661,310.2901129073426,0.0,2014-09-24 11:03:11.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,374.6785256612381,309.51131991328214,0.0,2014-09-24 11:03:12.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,373.24731741513546,309.07273192348,0.0,2014-09-24 11:03:13.0,0.0,0.0,0.0,0.0,0.0,0.7186575004080469,-0.08991119677869028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,373.4628721192809,308.74420716561735,0.0,2014-09-24 11:03:13.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,373.6796664803818,308.1635842506371,0.0,2014-09-24 11:03:13.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,373.9717739824664,307.82537509873373,0.0,2014-09-24 11:03:14.0,0.0,0.0,0.0,0.0,0.0,0.7188984955147025,-0.13608470296123393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,378.89706471748553,307.4138664732224,0.0,2014-09-24 11:03:15.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,387.7639860992125,306.6964026859751,0.0,2014-09-24 11:03:16.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,392.7725288504587,306.2921232409239,0.0,2014-09-24 11:03:18.0,0.0,0.0,0.0,0.0,0.0,1.407732691539262,-0.17698752331695616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,393.96659727203235,306.8442740800439,0.0,2014-09-24 11:03:18.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,395.7756258553055,307.91140263141625,0.0,2014-09-24 11:03:19.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,396.9779524600632,308.485641914559,0.0,2014-09-24 11:03:20.0,0.0,0.0,0.0,0.0,0.0,1.468262042868358,-0.07093912384883247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,398.3115125388323,308.99736803955466,0.0,2014-09-24 11:03:21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,400.3666025530531,309.95995128158796,0.0,2014-09-24 11:03:22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,401.7001552395056,310.49005725272707,0.0,2014-09-24 11:03:23.0,0.0,0.0,0.0,0.0,0.0,1.4821607543103636,0.021890020383345005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,402.4892582127386,310.94980025167405,0.0,2014-09-24 11:03:23.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,403.53908215677507,311.79095693876803,0.0,2014-09-24 11:03:24.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,404.34873826011716,312.26472808760644,0.0,2014-09-24 11:03:25.0,0.0,0.0,0.0,0.0,0.0,1.468300921051517,0.09456169159062877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,406.006725838822,312.6234638489257,0.0,2014-09-24 11:03:25.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,408.64157496494437,313.258057631274,0.0,2014-09-24 11:03:25.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,410.3124974786912,313.62756694805137,0.0,2014-09-24 11:03:26.0,0.0,0.0,0.0,0.0,0.0,1.667246155729109,0.14822618019284944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,410.83394691469454,313.97359595069435,0.0,2014-09-24 11:03:26.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,411.33145886409073,314.5701384029842,0.0,2014-09-24 11:03:27.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,411.83092311529583,314.9248782985525,0.0,2014-09-24 11:03:28.0,0.0,0.0,0.0,0.0,0.0,1.58482240099553,0.1916070966549798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,412.53820849980116,315.2933551240406,0.0,2014-09-24 11:03:29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,413.4079679915579,315.9197953483385,0.0,2014-09-24 11:03:30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,414.08932298327284,316.29495568626874,0.0,2014-09-24 11:03:31.0,0.0,0.0,0.0,0.0,0.0,1.4694893592021512,0.22670801222696013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,414.2963927342895,316.5803820199288,0.0,2014-09-24 11:03:31.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,414.27814463169045,317.03933158170656,0.0,2014-09-24 11:03:32.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,414.4860277927569,317.3151705214718,0.0,2014-09-24 11:03:33.0,0.0,0.0,0.0,0.0,0.0,1.3515589283395735,0.2518428381875003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,415.64611792092336,316.75167008543895,0.0,2014-09-24 11:03:33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,417.3884214036401,315.6466409107372,0.0,2014-09-24 11:03:33.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,418.5203392822716,315.0745506134634,0.0,2014-09-24 11:03:34.0,0.0,0.0,0.0,0.0,0.0,1.4769211997684915,0.14050606318112213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,417.3416357124964,315.3507895724613,0.0,2014-09-24 11:03:34.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,414.76938667370183,315.8206893843542,0.0,2014-09-24 11:03:35.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,413.5370166366033,316.10367195733284,0.0,2014-09-24 11:03:36.0,0.0,0.0,0.0,0.0,0.0,1.0981189658066006,0.17461982544630156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,413.6542608152991,316.3608231308875,0.0,2014-09-24 11:03:36.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,413.5497780060599,316.78175431684554,0.0,2014-09-24 11:03:37.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,413.5854339149358,317.0287181770345,0.0,2014-09-24 11:03:38.0,0.0,0.0,0.0,0.0,0.0,0.9940367626607564,0.20128284323393592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,410.84757592744785,316.4967808436177,0.0,2014-09-24 11:03:38.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,405.5410346683466,315.46127093338634,0.0,2014-09-24 11:03:39.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,402.7054556120322,314.9048771859198,0.0,2014-09-24 11:03:40.0,0.0,0.0,0.0,0.0,0.0,0.36393558947233406,0.08301856853860147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,401.608478256914,314.3924585875879,0.0,2014-09-24 11:03:40.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,399.49611168424536,313.4301666249261,0.0,2014-09-24 11:03:41.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,398.37561021513403,312.91267104455176,0.0,2014-09-24 11:03:42.0,0.0,0.0,0.0,0.0,0.0,0.11466109132907587,-0.018739259124523372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,398.63998445269027,313.20740887855976,0.0,2014-09-24 11:03:42.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,399.09486886461787,313.75524820882816,0.0,2014-09-24 11:03:43.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,399.36650733552955,314.0610475123867,0.0,2014-09-24 11:03:44.0,0.0,0.0,0.0,0.0,0.0,0.1523277725785971,0.03741073322876615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,399.56153937759217,314.3089717989994,0.0,2014-09-24 11:03:44.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,399.877768887783,314.75502503947627,0.0,2014-09-24 11:03:44.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,400.0782398772692,315.01186625679503,0.0,2014-09-24 11:03:45.0,0.0,0.0,0.0,0.0,0.0,0.1801457958290061,0.08089758904043079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,400.2844155574036,315.2617014340654,0.0,2014-09-24 11:03:45.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,400.6217660274138,315.69491746050915,0.0,2014-09-24 11:03:46.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,400.8593992985929,315.93648696436645,0.0,2014-09-24 11:03:47.0,0.0,0.0,0.0,0.0,0.0,0.2013852488628894,0.11774709962603347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,402.2783101877963,315.398280738404,0.0,2014-09-24 11:03:47.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,404.85820774252136,314.3910718001915,0.0,2014-09-24 11:03:48.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,406.41632536741287,313.8882283175127,0.0,2014-09-24 11:03:49.0,0.0,0.0,0.0,0.0,0.0,0.46337123852812573,0.006590786960753325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,411.8979551931074,316.20237868684404,0.0,2014-09-24 11:03:50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,421.8523833208537,320.4492790783185,0.0,2014-09-24 11:03:51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,427.5028895218083,322.80703206307913,0.0,2014-09-24 11:03:52.0,0.0,0.0,0.0,0.0,0.0,1.45435193368141,0.43609708529957364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,431.53695671426493,322.9757781183704,0.0,2014-09-24 11:03:53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,438.5662144545821,323.16733351413,0.0,2014-09-24 11:03:54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,442.7002194659275,323.32735730343126,0.0,2014-09-24 11:03:55.0,0.0,0.0,0.0,0.0,0.0,1.9833620866331034,0.3990961517578988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,446.42484314921325,323.43253699012195,0.0,2014-09-24 11:03:56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,452.74019799761635,323.51670212797814,0.0,2014-09-24 11:03:57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,456.52726174685114,323.6112682230838,0.0,2014-09-24 11:03:58.0,0.0,0.0,0.0,0.0,0.0,2.353903116463159,0.3576831920091403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,460.83655255343103,323.7758088981292,0.0,2014-09-24 11:03:59.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,468.1989711708417,323.97794257122735,0.0,2014-09-24 11:04:01.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,472.71613072268156,324.111195382698,0.0,2014-09-24 11:04:03.0,0.0,0.0,0.0,0.0,0.0,2.545437999573118,0.3036605259549757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,486.259654713766,322.95162798702165,0.0,2014-09-24 11:04:04.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,510.53030274621756,320.7317877815339,0.0,2014-09-24 11:04:05.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,524.3734577013884,319.5299742162868,0.0,2014-09-24 11:04:07.0,0.0,0.0,0.0,0.0,0.0,4.2248402463506896,0.07617913149536884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,533.5167185514525,318.54759541034264,0.0,2014-09-24 11:04:07.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,549.1967012363159,316.7149442527864,0.0,2014-09-24 11:04:08.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,558.5223835058823,315.7036902714907,0.0,2014-09-24 11:04:09.0,0.0,0.0,0.0,0.0,0.0,5.242230047012054,-0.0764668097026181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,2,565.7328533688188,314.93120409940093,0.0,2014-09-24 11:04:09.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,2,577.5682153650097,313.5278614303896,0.0,2014-09-24 11:04:10.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
